172.80.252.166 - - [09/Aug/2023:05:09:35 +0330] "GET /static/img/svg/forward.svg HTTP/2.0" 200 1322 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:35 +0330] "GET /static/font/Shabnam-FD.woff2 HTTP/2.0" 200 34816 "https://notenet.ir/static/sass/font.min.css" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/861578f3ccd82ff0158f60bef649bbd6.jpg HTTP/2.0" 200 583203 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/8501a1ac9215f0977687154d8adc507d.jpg HTTP/2.0" 200 264792 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/055c14b700d5c4b5d015e7e02d047501.jpg HTTP/2.0" 200 246455 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/0ca5bce0eeeb2e82677570fbbdaee8ac.jpg HTTP/2.0" 200 558701 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/8501a1ac9215f0977687154d8adc507d.jpg@webp HTTP/2.0" 200 4414 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/834e08b5b5666a7125842362204171ec.jpg HTTP/2.0" 200 19561 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/055c14b700d5c4b5d015e7e02d047501.jpg@webp HTTP/2.0" 200 2582 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/249d08a2168b765b94227dbb008d7e9c.jpg HTTP/2.0" 200 551647 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/ce3359fab1d1bee5f8e630ecee7807cf.jpg HTTP/2.0" 200 9198 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/fd16b3f611c96b30925b63aead07debd.jpg HTTP/2.0" 200 25189 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/861578f3ccd82ff0158f60bef649bbd6.jpg@webp HTTP/2.0" 200 3004 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/834e08b5b5666a7125842362204171ec.jpg@webp HTTP/2.0" 200 2728 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/ce3359fab1d1bee5f8e630ecee7807cf.jpg@webp HTTP/2.0" 200 2074 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/fd16b3f611c96b30925b63aead07debd.jpg@webp HTTP/2.0" 200 3272 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/f1f574401387b9bf95c4fe7c8a7fd18d.jpg HTTP/2.0" 200 19414 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/8d2cda9b6c1a014967482a00e9d5a199.jpg HTTP/2.0" 200 747715 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/0ca5bce0eeeb2e82677570fbbdaee8ac.jpg@webp HTTP/2.0" 200 2908 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/096110a1a8d4f057f396df06820e805a.jpg@webp HTTP/2.0" 200 3652 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/170c70ec1b0b0d7196322260d371f38e.jpg@webp HTTP/2.0" 200 3232 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/641640fca33ac005103e6964e05d9924.jpg@webp HTTP/2.0" 200 1916 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/a7d698afe73d5c21c6e56ce35d28fb4b.jpg@webp HTTP/2.0" 200 3338 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/b6ecb7778172d380ec9fbb40943e2801.jpg@webp HTTP/2.0" 200 1668 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/f1f574401387b9bf95c4fe7c8a7fd18d.jpg@webp HTTP/2.0" 200 2544 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/7e18171119f6c1e69ae2f0b8710873e1.jpg@webp HTTP/2.0" 200 3142 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/257d477f5a1808801decbb5cd5adc79a.jpg@webp HTTP/2.0" 200 3182 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/7eaf8465b7f147ffdd40776464e325ba.jpg HTTP/2.0" 200 14869 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/249d08a2168b765b94227dbb008d7e9c.jpg@webp HTTP/2.0" 200 2994 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/7eaf8465b7f147ffdd40776464e325ba.jpg@webp HTTP/2.0" 200 1846 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/0ce5486a28a869505b04d0686aebca71.jpg HTTP/2.0" 200 200766 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/8f33fa863c5ed5163a65d5e5de2bbeca.jpg HTTP/2.0" 200 385772 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/49ca3fcb6ff7ce472b84a1ed4d57a0ff.jpg HTTP/2.0" 200 508145 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/8d2cda9b6c1a014967482a00e9d5a199.jpg@webp HTTP/2.0" 200 4250 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/760382723ccce8db7b18335687214263.jpg HTTP/2.0" 200 206270 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/b68d85719ff9b28b37c5576ee2c36354.jpg HTTP/2.0" 200 333527 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/0f00e6636dbef774c784e98b2ddb6165.jpg HTTP/2.0" 200 208500 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/ebb4a1c6ccc73bc71b6cc7f2df7c9c6b.jpg HTTP/2.0" 200 628443 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/758608e6642b638360be2696d1f10024.jpg HTTP/2.0" 200 270367 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/0ce5486a28a869505b04d0686aebca71.jpg@webp HTTP/2.0" 200 1738 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/0f00e6636dbef774c784e98b2ddb6165.jpg@webp HTTP/2.0" 200 2796 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
10.2.51.2 - - [09/Aug/2023:05:09:36 +0330] "GET /media/3b92f30f1b8c671a10149c2770c26a80.jpg HTTP/2.0" 200 461314 "-" "imgproxy/3.18.2" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/8f33fa863c5ed5163a65d5e5de2bbeca.jpg@webp HTTP/2.0" 200 2592 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/49ca3fcb6ff7ce472b84a1ed4d57a0ff.jpg@webp HTTP/2.0" 200 3300 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/760382723ccce8db7b18335687214263.jpg@webp HTTP/2.0" 200 1196 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/b68d85719ff9b28b37c5576ee2c36354.jpg@webp HTTP/2.0" 200 2150 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/758608e6642b638360be2696d1f10024.jpg@webp HTTP/2.0" 200 2602 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/ebb4a1c6ccc73bc71b6cc7f2df7c9c6b.jpg@webp HTTP/2.0" 200 3386 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /image/proxy/rs:fill:140:100:1/g:sm/s:140:100/plain/https://notenet.ir/media/3b92f30f1b8c671a10149c2770c26a80.jpg@webp HTTP/2.0" 200 2956 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /v/media/e81dce0a-4df2-11eb-82ce-ecb1d77bc5d8/1f080ce6cf6415ef38fa33eb2cb47ef5/1f080ce6cf6415ef38fa33eb2cb47ef5.m3u8 HTTP/2.0" 200 308 "https://notenet.ir/" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:36 +0330] "GET /v/media/e81dce0a-4df2-11eb-82ce-ecb1d77bc5d8/1f080ce6cf6415ef38fa33eb2cb47ef5/480/480p.m3u8 HTTP/2.0" 200 930 "https://notenet.ir/" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:39 +0330] "GET /v/media/e81dce0a-4df2-11eb-82ce-ecb1d77bc5d8/1f080ce6cf6415ef38fa33eb2cb47ef5/480/480p_000.ts HTTP/2.0" 200 1169360 "https://notenet.ir/" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:51 +0330] "GET /media/favicon/6e922c4dbabb9a3c895f5121ae335d58.png HTTP/2.0" 200 6227 "https://notenet.ir/p/%D9%86%D8%AF%DB%8C%D9%85/%D8%AF%D8%A7%D8%B1%DB%8C_%D9%85%DB%8C%D8%B1%DB%8C?" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
172.80.252.166 - - [09/Aug/2023:05:09:58 +0330] "GET /v/media/e81dce0a-4df2-11eb-82ce-ecb1d77bc5d8/1f080ce6cf6415ef38fa33eb2cb47ef5/480/480p_001.ts HTTP/2.0" 200 1175188 "https://notenet.ir/" "Mozilla/5.0 (Linux; Android 11; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" -access_log/var/log/nginx/access.log
85.208.96.196 - - [09/Aug/2023:05:10:07 +0330] "GET /p/%D9%87%D9%85%D8%A7%DB%8C%D9%88%D9%86_%D8%B4%D8%AC%D8%B1%DB%8C%D8%A7%D9%86/%D8%B4%DB%8C%D8%B1%DB%8C%D9%86_%D8%B3%D9%88%D8%B2%D9%87?playlist=634bcd8e6e23c05a0896b32b HTTP/1.1" 200 27087 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)" -access_log/var/log/nginx/access.log
52.167.144.155 - - [09/Aug/2023:05:12:55 +0330] "GET /artists HTTP/2.0" 200 39062 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" -access_log/var/log/nginx/access.log
52.167.144.222 - - [09/Aug/2023:05:13:11 +0330] "GET /static/js/carousel.js HTTP/2.0" 200 8857 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" -access_log/var/log/nginx/access.log
52.167.144.222 - - [09/Aug/2023:05:13:12 +0330] "GET /static/vendors/jquery-cookie.min.js HTTP/2.0" 200 1301 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" -access_log/var/log/nginx/access.log
52.167.144.155 - - [09/Aug/2023:05:13:16 +0330] "GET /static/js/alert.js HTTP/2.0" 200 2014 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" -access_log/var/log/nginx/access.log
52.167.144.155 - - [09/Aug/2023:05:13:16 +0330] "GET /static/js/sidebar-nav.js HTTP/2.0" 200 2592 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" -access_log/var/log/nginx/access.log
216.244.66.236 - - [09/Aug/2023:05:13:18 +0330] "GET /robots.txt HTTP/1.1" 302 0 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" -access_log/var/log/nginx/access.log
216.244.66.236 - - [09/Aug/2023:05:13:19 +0330] "GET /notfound-404 HTTP/1.1" 200 53502 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" -access_log/var/log/nginx/access.log
40.77.167.148 - - [09/Aug/2023:05:13:21 +0330] "GET /static/js/main-javascript.js HTTP/2.0" 200 5712 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" -access_log/var/log/nginx/access.log
40.77.167.148 - - [09/Aug/2023:05:13:21 +0330] "GET /static/vendors/bootstrap/js/bootstrap.min.js HTTP/2.0" 200 18986 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" -access_log/var/log/nginx/access.log
150.95.112.79 - - [09/Aug/2023:05:16:14 +0330] "GET /wp-login.php HTTP/1.1" 302 0 "http://notenet.ir/wp-login.php" "Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:94.0) Gecko/20100101 Firefox/95.0" -access_log/var/log/nginx/access.log
150.95.112.79 - - [09/Aug/2023:05:16:15 +0330] "GET /notfound-404 HTTP/1.1" 200 12589 "https://notenet.ir/wp-login.php" "Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:94.0) Gecko/20100101 Firefox/95.0" -access_log/var/log/nginx/access.log
